"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PGD38826836",7.0963362738111,2.88828759144645,0.547299139392346,5.27734721938947,1.31067398145255e-07,6.56554806272341e-07
"PGD38826840",12.0924359614846,-0.46167852601531,0.316164544386752,-1.46024762805331,0.144222029853219,0.225128344103125
"PGD38826844",2.4487770645711,0.556900036695793,0.714223758500523,0.779727683471321,0.435551180442024,0.551212512102832
"PGD38826850",38.6654380091423,0.692655254821961,0.199614187224466,3.46997006802462,0.000520516367764733,0.00154507026439731
"PGD38826854",6.27558428781178,0.581917782736469,0.382779237171158,1.52024385396919,0.128449699354518,0.204203300153349
"PGD38826856",3.2179979766366,0.843077659324517,0.558772239889923,1.508803765002,0.131348938330553,0.208428245408269
"PGD38826858",12.5232381020274,0.196881903929274,0.289430062443269,0.680239993963533,0.496352512534117,0.606621815403697
"PGD38826860",3.38600045155158,1.44073367852205,0.680709313355825,2.11651824097923,0.0343007554858656,0.0668802705291765
"PGD38826862",14.9248206007281,1.19591677961276,0.336961666324055,3.54911819097741,0.000386523549574227,0.00117565308132133
"PGD38826864",50.0889095688455,1.57768609815135,0.227795358858115,6.92589219578454,4.33236297292484e-12,3.23278226682091e-11
"PGD38826868",13.6190304352989,1.2788922042741,0.322789200604094,3.96200431080308,7.4323198150822e-05,0.00025603510672883
"PGD38826870",8.06706953881088,1.06489893931623,0.438677561838689,2.42752087627363,0.0152024118909344,0.0330483883495968
"PGD38826872",5.8827015182897,0.676010621960243,0.446289310801925,1.51473630579576,0.129839196296184,0.206184261275936
"PGD38826874",9.96862024857941,0.199728508961447,0.328724694419164,0.607585959778148,0.543462115121253,0.650736286096048
"PGD38826876",2.88127309866481,0.185917307530349,0.611034331765211,0.304266549136861,0.760924827659376,0.832750261785052
"PGD38826878",5.57023186600447,0.891576560166302,0.551994507466376,1.61519099937894,0.106269339096162,0.174472653034545
"PGD38826880",2.37107537726639,0.986546793845432,0.824927093213152,1.19591998124678,0.231727786895408,0.334138115392988
"PGD38826882",7.4336794272471,0.230392782748555,0.342815712233242,0.672060160975943,0.501545397452128,0.611581933619176
"PGD38826884",3.81992180349544,0.313874083267987,0.494630835197285,0.634562305730086,0.5257139189125,0.633884297531343
"PGD38826888",15.1736906697706,0.643190754063072,0.285331869952889,2.25418476446136,0.0241845468538599,0.0494350476685771
"PGD38826890",2.52870206245723,0.527321961452274,0.622926397807994,0.846523703776014,0.397260656222681,0.51399400251923
"PGD38826894",2.68709335633032,0.329432047258476,0.578485534973558,0.569473266558919,0.569035007945348,0.674243953095683
"PGD38826898",1.90441754768971,-0.418058770139752,0.639051676723482,-0.654186172052947,0.512991869283525,NA
"PGD38826902",81.5534931826214,-0.0514195875312384,0.142210931521551,-0.361572679266546,0.717671384000789,0.801065393166512
"PGD38826904",70.1482946652982,-0.431050811240899,0.181965469497327,-2.36886049002408,0.0178429824777967,0.0380974175379888
"PGD38826906",32.2592549860907,1.57095261905338,0.21538702338012,7.29362704586396,3.0171993175188e-13,2.45069315564192e-12
"PGD38826908",8.28023111491956,0.714997934815916,0.388915859325499,1.83843861768956,0.0659977990233835,0.116994865264222
"PGD38826912",13.0007149427108,0.93086734697845,0.318295756012558,2.92453584251285,0.00344970349553752,0.00873668301600312
"PGD38826914",3.43850149359699,0.152402375643105,0.558894653623199,0.272685334624534,0.78509510890712,0.850569003947854
"PGD38826916",6.13165457175017,0.458016351266415,0.392295242077241,1.16752971267552,0.242996516349193,0.347149378938081
"PGD38826918",0.963266237145767,-0.154191883390028,0.967458714051894,-0.159378256819089,0.873370868483239,NA
"PGD38826924",4.01901578030187,1.35383262518497,0.610922543680586,2.21604627164128,0.0266883333253984,0.0538119578694652
"PGD38826926",8.59832293581319,-1.68784071600497,0.504800977390853,-3.34357656106146,0.000827058693341624,0.00235919586268679
"PGD38826928",3.33843310951244,-0.108479892138781,0.548111183484715,-0.197915852490184,0.843110901014525,0.896311884662472
"PGD38826930",2.66952801283863,0.223737867034663,0.585483941981054,0.382141765114205,0.702356214295043,0.788254580342056
"PGD38826932",14.9683728515222,-0.355399417284127,0.254719808650558,-1.39525629815343,0.162938565465905,0.249115219019655
"PGD38826934",2.26454174690837,0.277537881102753,0.691979822178007,0.401077997085525,0.688362699816023,0.777404641085757
"PGD38826936",0.276884495936953,-0.369756082006732,1.78604086318635,-0.207025544391564,0.835989909094375,NA
"PGD38826948",8.54019693886613,0.436258730971353,0.344238379895815,1.26731578013872,0.205042400297078,0.302134565248138
"PGD38826950",1.27667773724967,0.757416438896255,0.850147349455329,0.890923719731074,0.372970094223873,NA
"PGD38826952",2.24219702897694,0.561770661595924,0.680768465188284,0.825200769898399,0.409257616416385,0.525495035438171
"PGD38826954",6.70465254042246,0.0199564532173409,0.398621578180427,0.0500636551298487,0.960071662405835,0.972244442347116
"PGD38826956",0.909806791094085,-0.254911301113976,1.08921156693523,-0.234032862716684,0.814959466238225,NA
"PGD38826960",39.605673929382,1.09108595311002,0.192708423269635,5.66184878998976,1.49750755571752e-08,8.19638336016456e-08
"PGD38826962",6.47875070377029,0.441469965696576,0.429255499369407,1.02845500254537,0.303735847003363,0.416405819493168
"PGD38826964",9.1657929971051,0.12932606047997,0.363919324142529,0.355370138105993,0.722312317112232,0.803542177896584
"PGD38826966",3.89663114236063,2.13787078349957,0.603885003938673,3.54019518543415,0.000399831206881681,0.00121441689808499
"PGD38826968",6.55158109044342,4.54322480715159,0.719202342898415,6.31703282395078,2.66632967012082e-10,1.71384200703891e-09
"PGD38826970",15.7333141389328,0.343350439298059,0.288125939418356,1.19166792129576,0.23339148105711,0.335875027627399
"PGD38826972",5.54549212877024,1.16785195539207,0.473918694905074,2.46424538206071,0.0137302077111909,0.0301980550017165
"PGD38826976",7.49236060290399,-0.262931685281051,0.363030800229088,-0.72426825799665,0.468901060256126,0.582550937181622
"PGD38826978",9.17172483586182,0.341285460068285,0.356302974566186,0.957851840793118,0.338137473869527,0.45291519403704
"PGD38826986",9.09555208559066,-0.109074950827043,0.329430969134929,-0.331101083524323,0.740568133220791,0.817943753798021
"PGD38826988",1.16588808190192,0.709897057124556,0.899893569436582,0.788867796409545,0.430189279438368,NA
"PGD38826992",2.54753467726472,0.734009300442634,0.679419480735796,1.08034773987893,0.279987358253468,0.388985576222276
"PGD38826994",4.37430258777503,0.0053812575096729,0.46263507986438,0.0116317541489729,0.990719412223656,0.995134254907566
"PGD38826996",18.9347203003512,0.488000410711845,0.251418140400788,1.94099125040826,0.0522593386598956,0.0955871618490796
"PGD38826998",2.87104086239263,0.142919284186166,0.629155843289675,0.227160385952839,0.820299029922061,0.879104243041823
"PGD38827000",7.93380070423797,0.0145111809850799,0.369261790468584,0.039297813528623,0.968652949822865,0.978252768006579
"PGD38827002",33.1525343807421,-0.317400674031888,0.183571046119212,-1.72903451138894,0.0838029186040988,0.143067736015921
"PGD38827004",2.62654837587198,0.857785359844239,0.617200317741638,1.38980058043864,0.164589441811823,0.251282924790936
"PGD38827008",2.56098690215204,0.184022046358247,0.645802915546946,0.284950782859806,0.775681848900401,0.843336479533005
"PGD38827012",5.29359090641794,0.830478951323988,0.480952828856408,1.72673680555881,0.0842149423975237,0.143678420316661
"PGD38827014",1.31123437182731,1.85344766163966,0.991310529195553,1.86969431581013,0.0615262793244046,NA
"PGD38827018",7.0660982173351,1.15232462706155,0.470139583144863,2.45102660650994,0.0142449423426062,0.0312345888783225
"PGD38827020",8.77229826030926,0.0154288953936859,0.377737263689508,0.0408455740982126,0.967419006777694,0.97755935117236
"PGD38827022",2.11156256972626,-0.468876717137803,0.688040342115476,-0.681466897269681,0.495576105785835,0.606335232839692
"PGD38827024",3.16742286264402,0.0978513672998291,0.523500169992024,0.186917546371227,0.851725281640019,0.902223693424988
"PGD38827026",5.1601923750202,-0.284128341785828,0.433232059556744,-0.655834062872748,0.511930897107563,0.620910562211732
"PGD38827028",2.52046076937364,0.791306901418487,0.679601473885853,1.16436901893976,0.244274497204051,0.348628691740924
